PropertyID,SquareFeet,Address,BHKNumber,Latitude,Longitude,PriceInLakhs,AgentID
P2447,1470.02551,"Harnathpura,Jaipur",3,27.099584,75.481031,46.1,Anonymous_agent
P2448,1755.15577,"Shastri Nagar,Patna",3,25.611046,85.095322,80,Anonymous_agent
P2449,969.6458685,"Nehru Nagar,Bilaspur",2,22.082521,82.130644,23,Anonymous_agent
P2450,1020.176831,"Sardar Patel Stadium, Motera,Gandhinagar",2,23.091949,72.596893,45,Anonymous_agent
P2451,3291.639236,"Peelamedu Pudur,Coimbatore",5,11.03143,77.01262,150,Anonymous_agent
P2452,610.0156051,"Shivneri Nagar,Pune",1,20.257016,74.455725,43,Anonymous_agent
P2453,1399.253731,"New Agra Colony,Agra",3,27.213488,78.010686,60,Anonymous_agent
P2454,74.00098668,"Baina Vasco,Goa",2,15.39522,73.80773,39,Anonymous_agent
P2455,591.9854281,"Koregaon Mul,Pune",1,18.505752,74.117056,26,Anonymous_agent
P2456,1195.219124,"Baleshwar,Balasore",2,21.4927,86.9335,45,Anonymous_agent
P2457,797.6071785,"Basaveshwar Park,Hubli",2,15.375415,75.129696,16,Anonymous_agent
P2458,1000,"Sector-7A Dharuhera,Dharuhera",2,30.73809,76.807452,35,Anonymous_agent
P2459,924.8210024,"Shiroda,Sindhudurg",2,15.763599,73.676797,31,Anonymous_agent
P2460,900.0473709,"Surya Mandir,Indore",2,26.233244,78.218901,19,Anonymous_agent
P2461,1889.020071,"Nandivaram-Guduvancheri,Chennai",2,12.852401,80.059339,32,Anonymous_agent
P2462,750.0340925,"Jyoti Nagar,Jaipur",2,27.557683,76.631291,55,Anonymous_agent
P2463,1237.930181,"Navelim,Margao",2,15.256633,73.966291,50,Anonymous_agent
P2464,2095.557418,"Sector 46 Faridabad,Faridabad",4,28.438712,77.300285,100,Anonymous_agent
P2465,650.2242152,"Idgah Hills,Bhopal",2,23.275614,77.378878,14.5,Anonymous_agent
P2466,800,"Sector-55 Chandigarh,Chandigarh",2,30.731886,76.724948,75,Anonymous_agent
P2467,423.9963915,"Gokuldham,Mumbai",1,18.957085,72.823163,94,Anonymous_agent
P2468,1100.046318,"JD NAGAR, ELECTRICITY COLONY,Vijayawada",2,16.4911,80.666502,47.5,Anonymous_agent
P2469,1560.390098,"Nidamanuru,Vijayawada",3,16.5066,80.7222,62.4,Anonymous_agent
P2470,1611.111111,"Bondel,Mangalore",3,12.926562,74.872403,58,Anonymous_agent
P2471,1070.205479,"Jyangra,Kolkata",3,22.610226,88.428003,50,Anonymous_agent
P2472,1580.403003,"NRI Colony,Jaipur",3,26.806025,75.88136,40,Anonymous_agent
P2473,1168.923735,"Nedumgundram,Chennai",3,12.88851,80.118479,49.2,Anonymous_agent
P2474,950.3239741,"Bairagarh Chichali,Bhopal",2,23.277469,77.334625,22,Anonymous_agent
P2475,625,"Aquem,Margao",1,15.2601,73.982,24,Anonymous_agent
P2476,1699.39577,"ksheer sagar najar ali marg kanthaal,Ujjain",3,23.18278,75.77722,45,Anonymous_agent
P2477,1500.009375,"Churchgate,Mumbai",3,18.935883,72.825759,800,Anonymous_agent
P2478,2700.457,"J Block South City,Lucknow",3,26.769016,80.938274,130,Anonymous_agent
P2479,760.9860665,"Shibpur,Kolkata",2,22.5747,88.326,21.3,Anonymous_agent
P2480,848.985725,"Sector-37 Noida,Noida",2,28.5688,77.3425,22.6,Anonymous_agent
P2481,787.6923077,"Kala Nagar,Mumbai",2,16.872279,74.576673,320,Anonymous_agent
P2482,1049.868766,"Balaji Nagar,Vizianagaram",2,18.107793,83.400211,28,Anonymous_agent
P2483,4200.096925,"Ulsoor,Bangalore",4,12.979947,77.624664,780,Anonymous_agent
P2484,500,"Shahjahanpur,Neemrana",1,27.88252,79.91581,15,Anonymous_agent
P2485,1508.333333,"Annaiah Reddy Layout,Bangalore",3,17.883963,77.510233,90.5,Anonymous_agent
P2486,315.0201613,"Mangalapalem,Visakhapatnam",1,17.827647,82.231207,12.5,Anonymous_agent
P2487,1684.836472,"Govind Vihar,Dehradun",3,30.357436,78.092506,85,Anonymous_agent
P2488,749.8715973,"Panchsheel Colony,Chhindwara",2,23.389986,85.289842,29.2,Anonymous_agent
P2489,1456.25,"BANK ROAD PURANA BAZAR,Dhanbad",3,27.292573,81.116671,46.6,Anonymous_agent
P2490,1056.09012,"Aluva,Kochi",2,10.159679,76.38519,45,Anonymous_agent
P2491,2720,"Pulkeshi Nagar,Bangalore",3,16.813322,75.722221,340,Anonymous_agent
P2492,850,"Garagachha,Kolkata",2,22.68,88.27,37.4,Anonymous_agent
P2493,800,"Avinashi Road,Coimbatore",2,11.19528,77.26861,37,Anonymous_agent
P2494,1250,"Koorkenchery,Thrissur",3,10.500115,76.208977,55,Anonymous_agent
P2495,1300,"Sector 44 Seawoods,Maharashtra",2,19.015164,73.012938,130,Anonymous_agent
P2496,1649.917504,"Khamla,Nagpur",3,21.108302,79.05766,110,Anonymous_agent
P2497,700.280112,"Sanjay Colony,Ghaziabad",1,28.468976,77.026401,5,Anonymous_agent
P2498,800,"Sundarpura,Vadodara",2,22.189595,73.208399,15,Anonymous_agent
P2499,1274.285714,"Madhavaram,Chennai",2,13.138566,80.234522,66.9,Anonymous_agent
P2500,1210.235131,"Khanpur Khola,Alwar",2,28.182568,76.809055,35,Anonymous_agent
P2501,1400.098831,"Raj Nagar,Ghaziabad",3,28.682219,77.445819,85,Anonymous_agent
P2502,1494.023904,"Maithri Layout,Bangalore",3,12.987248,77.756149,120,Anonymous_agent
P2503,930.0359332,"Atapara,Kolkata",2,22.172927,88.301004,44,Anonymous_agent
P2504,1640.080881,"Shaheed Bhagat Singh Nagar,Ludhiana",4,30.879049,75.800617,73,Anonymous_agent
P2505,2102.631579,"Tulsi Nagar,Indore",3,22.75649,75.920251,79.9,Anonymous_agent
P2506,1039.046265,"Rajiv Gandhi Nagar,Bangalore",2,18.460652,73.87053,95,Anonymous_agent
P2507,1170.331718,"Bamunara,Durgapur",3,23.414972,87.857086,31.4,Anonymous_agent
P2508,1434.891785,"Vadapalani,Chennai",3,13.0511,80.2125,120,Anonymous_agent
P2509,1600,"Nethaji Nagar,Pondicherry",2,11.885008,79.812839,80,Anonymous_agent
P2510,750,"Professors Colony,Bhopal",2,23.246193,77.401138,81,Anonymous_agent
P2511,750,"Niranjanpur,Dehradun",1,30.3018,78.015,30,Anonymous_agent
P2512,625,"Swaraj Nagari,Pune",1,18.728857,73.659488,26.5,Anonymous_agent
P2513,1499.892865,"Ollur,Thrissur",3,10.492483,76.251044,70,Anonymous_agent
P2514,1274.475727,"Adambakkam,Chennai",2,12.99,80.2,110,Anonymous_agent
P2515,950.1613482,"Lic Colony,Latur",2,18.379719,76.567221,26.5,Anonymous_agent
P2516,1917.91331,"Selakui,Dehradun",3,30.371102,77.858347,50,Anonymous_agent
P2517,840.3361345,"haripur phutkuwan Rampur Road,Haldwani",2,29.142597,79.469041,20,Anonymous_agent
P2518,835.0730689,"Bishnupur,Kolkata",2,22.710469,88.793352,24,Anonymous_agent
P2519,1090,"Pratap Nagar,Lalitpur",2,24.624009,78.858624,65.4,Anonymous_agent
P2520,550.9730635,"Bhandup (East),Lalitpur",2,19.127333,72.947833,85.5,Anonymous_agent
P2521,1165.181631,"Sector-4C Vasundhara,Ghaziabad",2,23.674752,86.150586,51,Anonymous_agent
P2522,1209.882832,"Survey Park,Kolkata",2,22.5747005,88.3638485,95,Anonymous_agent
P2523,1256.366723,"Adalhatu,Ranchi",3,23.178998,85.566222,37,Anonymous_agent
P2524,700.0259269,"Baba Nagar,Bangalore",2,25.578105,83.989785,27,Anonymous_agent
P2525,1927.811975,"Akkarampalle,Tirupati",3,13.656939,79.437976,68.9,Anonymous_agent
P2526,1000,"Barra Devi Naubasta road,Kanpur",2,26.420987,80.310817,38,Anonymous_agent
P2527,933.0985915,"Beltola,Guwahati",2,26.117108,91.802088,53,Anonymous_agent
P2528,1454.545455,"Arera Colony,Bhopal",3,23.21118,77.43291,40,Anonymous_agent
P2529,892.8571429,"Singaperumal koil,Chennai",2,12.760339,80.004278,34,Anonymous_agent
P2530,998.9002933,"Baridih,Jamshedpur",2,22.800527,86.25166,54.5,Anonymous_agent
P2531,768.0491551,"Gandhi Nagar,Mangalore",2,12.883717,74.827468,25,Anonymous_agent
P2532,1000,"Currency Nagar,Vijayawada",2,16.52097,80.677391,42,Anonymous_agent
P2533,1125,"Shivaji Nagar,Nagpur",2,21.1373,79.0565,69.3,Anonymous_agent
P2534,1375,"Gorakhpur,Jabalpur",3,23.151023,79.930825,44,Anonymous_agent
P2535,1400.273224,"Near Jalaram Society,Junagadh",3,20.916223,70.371586,41,Anonymous_agent
P2536,1200.192031,"Ganeshguri,Guwahati",3,26.153169,91.783791,50,Anonymous_agent
P2537,1400.414938,"Awadhpuri,Bhopal",3,23.229813,77.495101,27,Anonymous_agent
P2538,1200,"Aravali Vihar,Faridabad",3,27.544046,76.598675,54,Anonymous_agent
P2539,820.152314,"Raghunathpur,Kolkata",2,22.630002,87.95851,42,Anonymous_agent
P2540,609.9960645,"Shashtri Nagar,Mathura",1,27.513481,77.652802,15.5,Anonymous_agent
P2541,960.5613356,"Raman Mala,Kolhapur",2,17.286528,73.709114,39.7,Anonymous_agent
P2542,1401.050788,"Reekjoyoni,Kolkata",3,22.625262,88.502287,40,Anonymous_agent
P2543,1059.73025,"Kargaina,Bareilly",3,28.324074,79.407024,27.5,Anonymous_agent
P2544,1075.99193,"Shahu Market Yard,Kolhapur",2,16.70456,74.267263,48,Anonymous_agent
P2545,1480.165779,"Adharwadi,Maharashtra",3,18.012271,76.065389,75,Anonymous_agent
P2546,1650.165017,"Sardarpura,Jodhpur",3,26.277539,73.009309,85,Anonymous_agent
P2547,699.0434143,"Patipukur,Kolkata",2,22.6,88.4,38,Anonymous_agent
P2548,1196.537678,"Green Earth City ,Patan Road,Raipur,Raipur",3,40.016847,-105.279193,23.5,Anonymous_agent
P2549,790.02079,"Usarli.. Panvel,Raigad",2,19.03722,73.189891,38,Anonymous_agent
P2550,1750.18423,"Near Lulu Mall Edappally,Ernakulam",3,10.02667,76.308092,95,Anonymous_agent
P2551,720.0912591,"Indralok Phase 2,Lalitpur",1,28.493644,77.088514,50.5,Anonymous_agent
P2552,952.5807805,"NRI Lake City,Rudrapur",2,28.97083,79.39722,22.7,Anonymous_agent
P2553,1004.217714,"Anjanapura,nandi Garden,phase,Bangalore",2,12.948948,77.586951,50,Anonymous_agent
P2554,700.280112,"Shikrapur,Pune",2,18.69361,74.13806,15,Anonymous_agent
P2555,1261.083744,"Avalahalli,Bangalore",2,12.872314,77.566471,64,Anonymous_agent
P2556,890.3133903,"Khalapur,Raigad",2,18.81667,73.26667,25,Anonymous_agent
P2557,3572.704537,"Hampankatta,Mangalore",4,12.871104,74.844055,200,Anonymous_agent
P2558,900.9009009,"anand nagar,Bhavnagar",1,21.778398,72.171336,5,Anonymous_agent
P2559,1250,"Ara garden road,Patna",3,25.454146,84.420828,65,Anonymous_agent
P2560,1299.967501,"mawana road,Meerut",2,29.1,77.92,40,Anonymous_agent
P2561,861.7459723,"Gondwara,Raipur",2,21.287574,81.613087,23,Anonymous_agent
P2562,1092.12386,"Hennur Gardens,Bangalore",2,13.037709,77.642798,85,Anonymous_agent
P2563,1090.188305,"Kothapet,Guntur",2,16.51906,80.614579,55,Anonymous_agent
P2564,540,"Guhagar,Ratnagiri",1,17.47,73.2,13.5,Anonymous_agent
P2565,975.0812568,"Pal Gaon,Jodhpur",2,26.173068,73.26135,45,Anonymous_agent
P2566,613.1207848,"Pinguli,Sindhudurg",1,15.9787,73.7047,20,Anonymous_agent
P2567,254545454.5,"Malur,Bangalore",3,13.021,77.938,28000,Anonymous_agent
P2568,1475.409836,"Bal Vihar,Jaipur",3,25.135892,84.560372,45,Anonymous_agent
P2569,980.0490025,"Sikandra Bodla Road,Agra",2,27.08333,77.96667,28,Anonymous_agent
P2570,980.0490025,"Chamarajapura,Mysore",2,12.305061,76.64028,140,Anonymous_agent
P2571,1100.244499,"Shastri Nagar,Dhanbad",2,24.193488,86.297165,36,Anonymous_agent
P2572,500,"Chedda Nagar,Lalitpur",1,19.064007,72.904746,77.5,Anonymous_agent
P2573,3938.461538,"Nikasa,Vidisha",8,23.5239,77.8061,320,Anonymous_agent
P2574,1100.352113,"Jagatpura Mahal Road,Jaipur",2,26.8377,75.8256,25,Anonymous_agent
P2575,2240.606687,"Ama Seoni,Raipur",4,21.265617,81.693416,65,Anonymous_agent
P2576,1110,"Gandhi Nagar,Nagpur",2,21.1335,79.0552,66.6,Anonymous_agent
P2577,1050.228311,"Kumbakonam,Thanjavur",2,10.947772,79.341751,23,Anonymous_agent
P2578,1830.065359,"Kankha Ki Dhani,Jaipur",3,26.819438,75.77718,56,Anonymous_agent
P2579,600,"Khamhardih,Raipur",2,21.372741,80.905985,15,Anonymous_agent
P2580,600.0342877,"Kuvadva,Rajkot",2,22.364629,70.947127,35,Anonymous_agent
P2581,2280,"Thokar Chouraha,Udaipur",3,24.56194,73.70694,74.1,Anonymous_agent
P2582,950.2515372,"Ram Nagar,Surat",2,21.126741,73.103711,17,Anonymous_agent
P2583,697.7777778,"Regent Park,Kolkata",1,22.484604,88.353705,15.7,Anonymous_agent
P2584,659.6818005,"Gajanan Housing Society. Near B S N L Office,Karad",1,16.839518,74.632481,17,Anonymous_agent
P2585,3376.097232,"Shahpur,Kangra",3,31.633963,75.308884,50,Anonymous_agent
P2586,1548.369416,"Rani Bazar,Bikaner",3,27.994242,73.326443,56.5,Anonymous_agent
P2587,1400.233372,"Ayyappa Nagar,Vijayawada",3,16.485164,80.674776,60,Anonymous_agent
P2588,1000,"Ayodhya Nagar,Kakinada",2,16.960747,82.246679,55,Anonymous_agent
P2589,900.2770083,"Sujatha Nagar,Visakhapatnam",2,15.512973,80.025795,19.5,Anonymous_agent
P2590,795.0530035,"Chitalkar lay Out, Waghapur,Yavatmal",2,20.411,78.1133,18,Anonymous_agent
P2591,1200,"Tambaram Sanatoruim,Chennai",3,12.9376465,80.1311095,90,Anonymous_agent
P2592,644.0927494,"OMR,Chennai",2,12.972166,80.24878,35,Anonymous_agent
P2593,10791.36691,"Baba isher singh nagar,Jalandhar",5,31.32556,75.57917,45,Anonymous_agent
P2594,1360.869565,"Argora,Ranchi",3,23.352324,85.28718,62.6,Anonymous_agent
P2595,1000,"Chandra Layout,Bangalore",2,12.960634,77.523237,45,Anonymous_agent
P2596,950.1187648,"Krishna Vihar,Ghaziabad",2,28.708257,77.338834,20,Anonymous_agent
P2597,740,"Mourigram,Kolkata",2,22.581132,88.261503,22.2,Anonymous_agent
P2598,1200,"Sumul Dairy Road,Surat",2,21.178771,72.810985,42,Anonymous_agent
P2599,1477.272727,"Sector 5A,Haridwar",3,30.746868,76.804973,39,Anonymous_agent
P2600,780.0312012,"Sector-31 Panchkula,Panchkula",2,30.694045,76.888531,45,Anonymous_agent
P2601,1534.090909,"Panchsheel Nagar,Ajmer",3,25.935929,74.682494,45.9,Anonymous_agent
P2602,900,"Munshi Bazar,Asansol",2,23.692276,86.963128,23.4,Anonymous_agent
P2603,49.00009188,"kakinada,Kakinada",1,16.9794775,82.240758,16,Anonymous_agent
P2604,1500.078952,"Byatarayanapura,Bangalore",3,13.061261,77.596486,95,Anonymous_agent
P2605,670.8782915,"Rajendra Nagar,Maharashtra",1,18.503344,73.842635,120,Anonymous_agent
P2606,330.0765778,"Subhash Nagar,Ujjain",1,23.167654,75.787674,12.5,Anonymous_agent
P2607,1475.304682,"Amir Nishan,Aligarh",4,27.902268,78.083478,46,Anonymous_agent
P2608,986,"Wanjari Nagar,Nagpur",2,21.125324,79.09592,49.3,Anonymous_agent
P2609,650.0541712,"Sector-71 Noida,Noida",2,28.594716,77.375984,42,Anonymous_agent
P2610,1827.777778,"Scheme No 103,Indore",3,22.678266,75.842674,65.8,Anonymous_agent
P2611,707.2691552,"Hajarmachi,Karad",1,17.315697,74.238728,18,Anonymous_agent
P2612,1141.288645,"Surathkal,Mangalore",2,13.0034,74.8095,39.5,Anonymous_agent
P2613,625,"Bhensali,Bharuch",1,21.722095,72.753031,9,Anonymous_agent
P2614,600,"Datta Wadi,Nagpur",1,19.975765,79.284836,12,Anonymous_agent
P2615,1150.306748,"Danteshwar,Vadodara",2,22.27547,73.218799,30,Anonymous_agent
P2616,1250,"Nandpuri Colony,Jaipur",3,26.426535,76.587393,46,Anonymous_agent
P2617,765.0076501,"Vidya Nagar,Kollam",3,17.404893,78.510735,85,Anonymous_agent
P2618,1237.623762,"Vittal Mallya Road,Bangalore",2,12.971321,77.59819,200,Anonymous_agent
P2619,1714.285714,"Thanthai Periyar Nagar,Pondicherry",3,11.936539,79.796944,120,Anonymous_agent
P2620,1886.001676,"Hongasandra,Bangalore",3,12.897215,77.628102,180,Anonymous_agent
P2621,4000,"Sector 48 Faridabad,Faridabad",4,28.404684,77.287122,180,Anonymous_agent
P2622,1532.287486,"Suncity Heights Sec-36A,Rohtak",3,28.435405,77.110716,42,Anonymous_agent
P2623,409.8791382,"Makadwali,Ajmer",1,26.540565,74.659579,7.8,Anonymous_agent
P2624,2977.801841,"Hennur Bande,Bangalore",4,13.036614,77.638008,110,Anonymous_agent
P2625,596.8367651,"Sidsar,Bhavnagar",2,21.71676,72.115717,20,Anonymous_agent
P2626,1239.157373,"Shampur,Bhubaneswar",2,20.303208,85.77123,50,Anonymous_agent
P2627,3224.128965,"Raj Mahal Vilas Extension,Bangalore",3,12.980291,77.573811,620,Anonymous_agent
P2628,1639.344262,"Shinde Ki Chhawani,Gwalior",3,26.22361,78.17917,51,Anonymous_agent
P2629,1000,"Dakhin Mart Kaikhalii,Kolkata",2,22.494595,88.559988,45,Anonymous_agent
P2630,720.0221545,"Sion (East),Mumbai",1,19.039263,72.870654,130,Anonymous_agent
P2631,1083.694565,"Vankala,Surat",2,21.435892,73.226789,32.5,Anonymous_agent
P2632,1099.585062,"Bholav,Bharuch",2,21.711484,73.002962,26.5,Anonymous_agent
P2633,1334.141904,"Mahalakshmi Layout,Bangalore",2,13.009576,77.546567,110,Anonymous_agent
P2634,820.0197936,"Chander Nagar,Gurgaon",2,28.466109,77.043287,58,Anonymous_agent
P2635,730.2231237,"Raghuvir Nagar,Anand",1,21.982601,70.809742,18,Anonymous_agent
P2636,918.0488402,"Gundavali Gaothan,Mumbai",2,19.243657,73.027412,150,Anonymous_agent
P2637,1149.865849,"Kalpathy,Palakkad",2,10.792061,76.652546,60,Anonymous_agent
P2638,1646.303583,"Kanjikuzhi,Kottayam",3,9.587839,76.543091,79.5,Anonymous_agent
P2639,1327.343271,"Gogol,Margao",3,15.2882,73.9903,65,Anonymous_agent
P2640,375.0375038,"Oros,Sindhudurg",1,16.26,73.71,12.5,Anonymous_agent
P2641,1200.120012,"Shashikala Kunj,Rewa",3,24.51667,81.28333,40,Anonymous_agent
P2642,1350.040079,"Nirmal Nagar,Lalitpur",3,28.881561,76.621298,320,Anonymous_agent
P2643,1065.035123,"Kalyanpur,Kanpur",2,26.504762,80.253504,47,Anonymous_agent
P2644,494.9494949,"shanti nagar,Rajkot",1,21.745894,70.288923,24.5,Anonymous_agent
P2645,1300,"Kidwai Nagar,Jaipur",2,24.88756,74.627004,45.5,Anonymous_agent
P2646,1650.165017,"Dakshineswar,Kolkata",3,22.660155,88.366731,80,Anonymous_agent
P2647,1876.407305,"Krishna Nagar,Lucknow",3,28.656401,77.2889135,75,Anonymous_agent
P2648,425.1144539,"Mhow,Indore",1,22.55,75.76,6.5,Anonymous_agent
P2649,1000,"Netaji Nagar,Kolkata",3,22.479002,88.36159,34,Anonymous_agent
P2650,773.993808,"Zinnat Nagar,Valsad",4,20.601692,72.92195,60,Anonymous_agent
P2651,1210.165389,"Balmatta,Mangalore",2,12.875343,74.85017,60,Anonymous_agent
P2652,1350.135014,"Ajay Ahuja Nagar,Kota",3,25.113709,75.845302,45,Anonymous_agent
P2653,2600,"Ashish nagar,Bhilai",3,22.496749,73.468314,65,Anonymous_agent
P2654,600,"Golani Market,Jalgaon",1,21.014143,75.564773,12,Anonymous_agent
P2655,1150.180743,"Ganapathi Nagar,Chennai",3,11.908735,79.476118,70,Anonymous_agent
P2656,1000,"Kadamwadi,Kolhapur",2,16.710136,74.250482,48,Anonymous_agent
P2657,599.880024,"Bhowali,Nainital",1,29.388298,79.516656,20,Anonymous_agent
P2658,1150.133498,"Vishwanatha Nagenahalli,Bangalore",2,13.039377,77.606124,56,Anonymous_agent
P2659,1312.06046,"khopat,Maharashtra",3,21.045254,75.384411,250,Anonymous_agent
P2660,858.2907232,"Aditya Mega City, Ghaziabad,Ghaziabad",2,28.637077,77.362066,23.5,Anonymous_agent
P2661,861.7758598,"Kate Wasti,Pune",3,45.073846,7.680335,65.9,Anonymous_agent
P2662,1072.041166,"Yewalewadi,Pune",2,18.427234,73.889969,50,Anonymous_agent
P2663,1150.113813,"Teachers Colony,Secunderabad",2,21.933219,86.74067,96,Anonymous_agent
P2664,1000,"Jijai Nagar,Pune",2,18.507135,73.783055,90,Anonymous_agent
P2665,950.209046,"Umbhel Gam,,Surat",2,21.186905,72.97787,25,Anonymous_agent
P2666,910.2053325,"Dighori,Nagpur",2,21.118085,79.239259,29.7,Anonymous_agent
P2667,1550.169109,"Begum Bridge Road,Meerut",3,28.674211,77.404028,55,Anonymous_agent
P2668,1150.828248,"Akurdi,Pune",2,18.647126,73.763802,66,Anonymous_agent
P2669,650.0956023,"Baradwari,Jamshedpur",2,22.808263,86.211829,17,Anonymous_agent
P2670,832.2698774,"Moti Nagar,Mumbai",2,28.662407,77.139149,150,Anonymous_agent
P2671,900.090009,"Shingnapur,Kolhapur",2,16.708038,74.182597,40,Anonymous_agent
P2672,986.1932939,"Karaundi, Near Bhu,Varanasi",2,25.427827,83.06955,40,Anonymous_agent
P2673,955.2656104,"Bhagirathi,Rudrapur",2,29.014547,79.414653,20.5,Anonymous_agent
P2674,2220.063827,"Lingarajapuram,Bangalore",4,13.008669,77.629239,160,Anonymous_agent
P2675,1260.311641,"BV Nagar,Nellore",2,14.415772,79.964576,27.5,Anonymous_agent
P2676,593.9123979,"Dhara Nagar,Porbandar",2,22.206071,69.658728,16,Anonymous_agent
P2677,955.0290135,"Chikhal Dongari,Maharashtra",2,21.554795,79.672938,39.5,Anonymous_agent
P2678,1000,"Deopur,Dhule",2,20.92019,74.779969,35,Anonymous_agent
P2679,350.0080771,"Ramachandra Nagar,Lalitpur",1,22.720512,75.834224,65,Anonymous_agent
P2680,1000,"Annanur,Chennai",2,13.10167,80.12833,44,Anonymous_agent
P2681,1047.711154,"Patel Nagar,Bhopal",3,23.254675,77.498436,32.5,Anonymous_agent
P2682,1403.225806,"Cuttack Puri Road,Bhubaneswar",3,20.324661,85.86347,87,Anonymous_agent
P2683,1100.110011,"Kundari Rakabganj,Lucknow",2,26.851529,80.913506,40,Anonymous_agent
P2684,730.2231237,"Tarnaka,Secunderabad",1,17.4279,78.536,18,Anonymous_agent
P2685,1500.078952,"Gkvk Layout,Bangalore",5,13.078221,77.578114,190,Anonymous_agent
P2686,900,"Nalwadi,Wardha",1,20.751625,78.624557,13.5,Anonymous_agent
P2687,800.1488649,"gyan vihar,Ajmer",2,26.469334,74.602014,21.5,Anonymous_agent
P2688,1240.265359,"Thondamuthur,Coimbatore",2,11.00972,76.82806,43,Anonymous_agent
P2689,1380.002509,"Richards Town,Bangalore",2,13.0034,77.6137,110,Anonymous_agent
P2690,948,"Besa,Maharashtra",2,21.086981,79.088393,23.7,Anonymous_agent
P2691,1250,"Harish Nagar,Agra",3,22.699244,88.450084,34,Anonymous_agent
P2692,907.2058061,"Ghogali Besa,Nagaur",2,27.16092,73.384903,35,Anonymous_agent
P2693,769.8229407,"Ayodhya Nagar,Jalgaon",2,21.052338,75.055548,30,Anonymous_agent
P2694,720.0164575,"Sector 3 Faridabad,Faridabad",3,28.351646,77.33536,35,Anonymous_agent
P2695,1205.098494,"Digha,Patna",2,25.648546,85.096137,52,Anonymous_agent
P2696,2500,"Subramanya Nagar,Bangalore",4,12.42773,75.72456,300,Anonymous_agent
P2697,860.0917431,"Chatrapati Chowk Purna Road,Nanded",2,19.179189,77.033762,30,Anonymous_agent
P2698,1150.086256,"Kaggalipura,Bangalore",3,12.900976,76.891937,60,Anonymous_agent
P2699,1764.913519,"Sector-10/B Ulwe,Lalitpur",3,30.688668,76.847349,200,Anonymous_agent
P2700,1180.03181,"Raheja Vihar,Maharashtra",2,18.930697,72.82609,230,Anonymous_agent
P2701,1362.271993,"Bara Nagar,Kolkata",3,26.44017,88.995434,59,Anonymous_agent
P2702,1120.042166,"Rajiv Nagar,Chennai",2,30.128184,74.197449,85,Anonymous_agent
P2703,1000,"Simhachalam,Visakhapatnam",2,17.762595,83.221873,36,Anonymous_agent
P2704,701.2622721,"Hathoj,Jaipur",1,26.96,75.6809,20,Anonymous_agent
P2705,1449.975834,"Law College Road,Pune",3,18.5115,73.8263,210,Anonymous_agent
P2706,1440.092166,"Rajaji Puram,Lucknow",3,26.836478,80.872611,50,Anonymous_agent
P2707,1248.275862,"Sector - 36 Rohtak,Rohtak",2,28.915079,76.619518,36.2,Anonymous_agent
P2708,1200,"Giriraj Main Road,Junagadh",2,28.776296,77.504595,15,Anonymous_agent
P2709,720.3918932,"Charai,Maharashtra",2,18.247815,73.144969,150,Anonymous_agent
P2710,1250,"Nirmal Bag,Rishikesh",2,30.06583,78.274812,42,Anonymous_agent
P2711,1650.520273,"Sector-74 Mohali,Mohali",3,30.708552,76.689052,46,Anonymous_agent
P2712,664.0507093,"Munnu Khera,Lucknow",2,26.823489,80.858175,22,Anonymous_agent
